Age,Gender,Education,Introversion Score,Sensing Score,Thinking Score,Judging Score,Interest_Arts,Interest_Others,Interest_Sports,Interest_Technology,Interest_Unknown
19.0,0,0,2.37491,5.224099763248908,8.3166,3.580475559679778,False,False,False,False,True
29.0,1,0,2.00263,7.396484116841909,3.43569,4.577945825375907,False,False,False,True,False
28.0,0,0,8.731,6.065219502517197,4.73069,6.1808663075832975,False,False,False,False,True
28.0,0,1,2.76094,7.028061817824804,2.81142,3.9875706026678897,False,False,False,False,True
23.0,0,1,8.53189,5.790532615175914,7.33355,1.7017947669525189,False,False,False,False,True
34.0,0,0,6.57916,6.857772054260444,0.81259,6.109314870277519,False,False,False,False,True
36.0,1,1,7.6599,5.3103971903556015,3.70254,4.549407821619768,True,False,False,False,False
22.0,1,0,2.69809,6.473756335508864,6.36582,6.420215978348531,False,False,False,False,True
22.0,1,1,5.14252,5.00760253985585,8.21692,5.880510567418029,False,True,False,False,False
30.0,1,0,8.37719,6.309076963071559,2.64057,8.228185537535104,False,False,False,False,True
21.0,0,0,7.8083,4.489364800442877,9.62392,6.329443428162369,False,False,True,False,False
33.0,0,0,9.15607,5.067185229590991,7.98877,4.601332092623283,False,False,True,False,False
24.0,1,1,2.38526,3.508132064982879,4.20542,6.092888468494048,False,False,False,False,True
29.0,0,0,3.63455,7.120140789859293,6.6296,3.5941449898404056,True,False,False,False,False
30.0,1,0,1.27592,6.373071987404424,3.05891,6.01207191123937,False,False,False,False,True
23.0,1,0,9.7821,5.36682145037968,7.96484,2.691385004041956,False,False,False,False,True
23.0,1,0,4.15481,6.614679110173821,9.70984,6.540354532842502,True,False,False,False,False
27.0,1,1,0.64542,6.246784098181713,8.73393,3.685663426644613,False,False,True,False,False
26.0,1,0,0.12752,4.757239184863768,6.75115,6.193335991146268,True,False,False,False,False
23.0,0,0,2.98195,4.454941898822196,5.3845,5.6642223885129805,True,False,False,False,False
27.0,0,0,7.94747,6.459318196046015,1.85818,3.225530532924185,True,False,False,False,False
32.0,1,0,9.04847,6.138998330322361,2.55366,2.6926350714256397,False,False,False,False,True
24.0,1,0,8.07077,6.137708898233783,1.4035,2.816979285576317,False,False,False,False,True
24.0,1,0,3.31111,6.177751301981428,0.59696,3.3560280139089955,True,False,False,False,False
25.0,1,0,4.66037,4.027004460468351,4.98422,5.055820942054398,False,False,False,True,False
22.0,0,0,4.97927,5.211804370330642,5.50352,5.056561104776439,False,False,False,False,True
22.0,1,0,7.47204,5.3967917002260375,7.39873,6.647745692200695,True,False,False,False,False
20.0,1,0,3.13088,2.711388651639421,7.61683,6.231002326604076,False,False,False,True,False
31.0,1,0,1.04993,6.757167431032722,2.90543,7.238996008088515,False,True,False,False,False
25.0,1,0,0.59305,6.445387792000912,6.32755,6.464951735636253,True,False,False,False,False
32.0,0,0,2.5121,6.42378637605284,2.03182,6.403755732267488,False,False,False,False,True
41.0,0,0,0.02071,4.846147862368332,5.94534,4.531566891234199,False,False,False,True,False
30.0,1,0,1.74197,6.678353724361871,4.95949,4.202946809047884,False,True,False,False,False
28.0,0,0,0.96592,6.610749729619972,5.67095,5.142994746018993,False,False,False,False,True
31.0,0,0,9.81289,6.98313253721972,1.9176,1.231870243998169,False,True,False,False,False
26.0,1,0,8.80497,6.487096085420821,4.14967,6.390868270284574,False,True,False,False,False
23.0,0,0,9.83051,4.01193730823897,7.00688,5.074702502169174,False,False,True,False,False
34.0,0,0,8.32252,3.4883064524624765,1.20101,6.447451790593432,False,True,False,False,False
27.0,1,0,7.67157,4.185653349770566,7.85996,6.967733294602949,True,False,False,False,False
30.0,0,1,2.50816,3.659362652512351,0.82422,2.7901657378406908,False,False,False,False,True
21.0,0,0,0.6625,2.804599543590048,1.74024,4.6205857546326845,False,True,False,False,False
24.0,0,1,8.94901,3.526228796908882,2.94704,6.951895979957779,False,False,False,False,True
33.0,0,0,7.28078,7.194486688505921,7.78093,5.106724306557133,False,False,True,False,False
25.0,1,0,2.34954,6.4071048206469605,5.6264,6.269189401811079,False,True,False,False,False
22.0,0,0,3.76784,4.831598112050697,9.8124,4.979827952809122,False,False,False,False,True
35.0,1,0,2.06132,4.793679453887439,6.52511,4.550025011096862,False,False,False,False,True
33.0,1,0,4.90288,6.437877778207488,8.4504,6.0417154219255504,False,False,True,False,False
27.0,0,1,9.94186,6.3580412907438335,5.42239,3.802849978178148,False,False,True,False,False
30.0,0,1,2.21729,7.083498347012792,1.36137,3.914147297770191,False,False,False,True,False
30.0,1,0,0.46552,4.412179477065028,4.59971,6.136261691385444,True,False,False,False,False
26.0,0,1,5.7066,6.587423966241327,3.9559,4.651948345448439,False,False,False,True,False
28.0,1,0,5.82268,6.444999958340367,8.98312,6.488701963295666,False,False,False,False,True
24.0,1,1,2.27307,6.372554950070105,7.42074,5.246187577236065,False,True,False,False,False
31.0,1,0,1.35355,7.697661993287292,2.11048,6.341663366207034,True,False,False,False,False
31.0,0,1,3.53463,7.0446145354544925,3.17218,5.472555680594208,False,True,False,False,False
20.0,1,0,3.4243,5.673369087625154,6.94009,3.7743776316093376,True,False,False,False,False
29.0,0,0,7.77634,4.987673624346421,6.46403,6.540965733092289,False,False,False,False,True
32.0,1,1,7.87765,7.384259481394051,8.37195,5.274176751597238,True,False,False,False,False
20.0,0,0,3.27798,3.358429752101995,3.49734,5.649872408142308,False,False,False,False,True
29.0,0,0,9.42609,6.659773130773671,3.6104,4.81485551013883,True,False,False,False,False
28.0,1,0,2.88554,4.347306216685487,1.06949,6.873581098797656,False,False,False,False,True
28.0,0,0,0.2284,6.238338110315405,6.1681,5.422945227533708,False,False,False,False,True
20.0,0,0,3.75895,6.086567705721121,9.37472,5.870443040853515,False,False,True,False,False
24.0,1,0,4.24828,6.13202692109751,7.11082,6.126349675859553,False,True,False,False,False
25.0,0,0,2.00082,6.361594081151173,3.62796,4.315349190909193,False,False,True,False,False
26.0,1,0,0.76941,4.137417981602292,2.02354,4.586187766253548,False,False,False,False,True
22.0,1,0,5.62459,6.531905576806735,7.32735,5.949802532689756,True,False,False,False,False
24.0,0,0,0.38314,7.0293334448982,2.51787,2.680781100001874,False,False,False,False,True
32.0,0,0,6.74751,6.631925443865804,9.58236,5.629713729007064,False,False,False,True,False
34.0,0,0,7.06525,6.442331780171447,3.96621,6.177599053043756,True,False,False,False,False
31.0,0,0,0.99099,6.533655208346129,7.72416,6.732886179974702,False,False,False,False,True
23.0,0,0,6.36957,6.264954956824162,7.86701,6.164743943077307,False,False,False,False,True
28.0,0,0,9.89217,6.418502631205918,9.20285,5.498374403189862,False,False,True,False,False
24.0,1,0,0.39696,3.1605891622661924,9.51378,6.562761989841036,False,True,False,False,False
27.0,1,0,4.11404,6.48453896336763,6.42917,6.328790567444342,False,False,False,False,True
28.0,0,1,3.19992,3.780680163030208,0.43338,4.227225387688272,False,False,False,False,True
28.0,1,0,6.58546,5.278994623914096,2.5133,4.251590961987367,False,False,False,False,True
23.0,1,0,4.45239,3.882794163982227,4.7309,6.85954706443511,False,True,False,False,False
21.0,1,0,3.33415,4.935024571872907,2.5922,6.577504289922109,False,False,False,True,False
29.0,1,0,7.17244,6.33772582212358,4.31468,6.088993364354814,True,False,False,False,False
22.0,0,0,2.52473,6.227078121490564,8.01805,3.655252337007602,True,False,False,False,False
28.0,1,0,2.03068,6.5111675480215006,4.98152,5.547440048980653,False,False,True,False,False
23.0,0,1,1.64255,6.213949534242403,1.31738,4.453740399709362,False,True,False,False,False
19.0,1,0,4.37555,4.080479166722393,3.60034,6.322829144839656,False,False,True,False,False
27.0,1,0,7.2917,5.971271908542428,3.73499,7.881621817514715,False,False,False,True,False
22.0,1,0,5.55657,4.775484677555396,3.28542,6.766433909206905,False,False,False,False,True
31.0,1,0,5.17213,3.930339787586148,0.75784,5.533081038268905,True,False,False,False,False
37.0,1,0,8.4585,2.6310910503021976,9.92762,5.461594540505052,True,False,False,False,False
39.0,0,0,5.43008,6.683858036707378,7.79234,6.14118582483172,False,False,False,False,True
29.0,1,0,2.96024,6.157977568427452,0.43386,6.166970345157825,False,False,False,False,True
36.0,0,0,3.35771,6.822756553210022,8.6804,6.849805740727836,True,False,False,False,False
43.0,1,0,6.59945,4.685567282354628,5.85631,6.219086767689443,False,False,True,False,False
25.0,1,1,1.08269,6.403262495920235,0.7111,5.6508026562357045,False,True,False,False,False
20.0,1,0,3.01659,6.653725257523387,4.23133,5.918942057799884,False,False,True,False,False
35.0,1,0,9.21101,7.017267550192956,7.5803,5.697453548993924,False,False,True,False,False
31.0,0,0,9.94095,5.1087769620979,9.18673,4.1289223415766765,False,False,False,False,True
30.0,1,0,2.09982,5.478970349947864,9.31847,7.375865135696996,False,True,False,False,False
33.0,0,0,0.4212,4.233331419191883,6.08094,6.16477296032623,False,False,False,True,False
28.0,1,0,2.40807,6.85020736004242,9.2673,6.126846946023457,False,False,False,False,True
30.0,1,0,8.84597,4.717224968443328,5.96933,4.887854766422947,False,False,False,False,True
28.0,1,0,6.75357,6.190307198848629,5.7976,4.434336820127998,False,False,True,False,False
24.0,1,0,4.32571,5.154869886909652,8.56314,6.33327653858783,False,False,False,True,False
33.0,0,1,2.31837,6.165908983951709,5.01532,4.7983313066079525,True,False,False,False,False
19.0,1,0,4.48949,5.220671155162576,9.32181,5.832208504996957,False,False,True,False,False
24.0,0,0,3.63871,6.710128500441046,2.59544,4.166443399916642,False,False,False,True,False
25.0,1,0,5.77669,6.30106995444193,9.80284,3.9323424807964575,False,False,False,True,False
23.0,1,0,4.70618,6.231941662536586,3.17622,6.841210475540488,False,False,False,True,False
30.0,0,1,0.5595,4.601151740424166,3.89887,2.4204780781873003,False,False,True,False,False
25.0,0,0,6.08635,6.462691061402329,6.63417,4.822362851193089,False,False,False,True,False
41.0,0,1,0.57718,6.39694603141828,8.7383,4.303579354727459,True,False,False,False,False
36.0,0,0,0.24922,6.699507393075564,7.57419,4.525544515407251,False,True,False,False,False
31.0,0,0,8.85911,6.140255805548887,8.39963,6.576004147019267,False,False,False,True,False
24.0,1,0,0.89341,7.693240375333643,4.9401,7.211094670344849,False,False,False,False,True
29.0,0,0,8.48224,6.470474566178465,6.06558,7.34899460247886,False,False,False,False,True
21.0,0,0,4.62118,6.214866535436464,3.89044,5.713681831788396,False,False,True,False,False
26.0,0,0,8.29949,7.12447693739389,8.32567,6.055479607903291,False,False,False,False,True
28.0,0,0,6.16236,6.874740631686816,5.50658,7.544679936142018,False,True,False,False,False
28.0,1,0,3.86957,6.896132397895903,1.80853,6.163529564978216,False,True,False,False,False
23.0,0,0,2.18965,4.844242015159859,4.13188,2.256358367982063,False,False,False,True,False
24.0,1,0,5.0028,6.897058696168946,1.49926,5.28333975369504,True,False,False,False,False
28.0,0,1,8.64978,6.961413700037357,8.6955,5.650861453733203,False,False,False,True,False
38.0,1,0,4.58087,6.400888526909355,9.48543,4.629441521229477,True,False,False,False,False
22.0,1,0,1.42597,5.062775797990745,0.17545,4.148631466519549,False,False,False,True,False
39.0,0,0,2.65274,6.606775722349815,9.68271,3.929685622551754,False,False,False,False,True
30.0,1,0,0.46206,5.344576285167615,2.72917,6.5326922688619256,False,False,False,False,True
23.0,1,0,1.50823,4.690150041832851,9.7353,6.69265022753735,False,False,False,False,True
30.0,0,1,1.38591,6.448796913431566,4.00734,4.981904601069463,False,False,False,True,False
29.0,0,1,1.07912,5.435080753658596,1.08343,6.091310044720515,True,False,False,False,False
34.0,0,0,2.63975,6.770834266396433,9.92381,6.110580096804298,False,False,False,True,False
27.0,1,0,1.16503,3.509814769722201,9.78589,5.647865545013317,True,False,False,False,False
23.0,0,0,1.83958,6.529673380790959,8.79269,5.622959329649632,False,False,False,False,True
24.0,0,1,7.50813,5.0668185476292695,6.76971,4.854317394434479,False,True,False,False,False
27.0,0,0,8.15399,6.362529337987974,7.05575,4.145410610490664,False,True,False,False,False
33.0,1,0,7.10152,4.2120482882952,0.20589,5.123193657485208,False,False,True,False,False
27.0,1,0,6.05458,6.6241420265736295,1.72011,4.43394733910323,False,False,False,True,False
25.0,1,0,4.65648,6.756755978580678,6.87462,2.4578769307647947,False,False,False,False,True
25.0,1,0,6.50218,5.445454287950566,6.04951,6.91230218590661,False,False,False,False,True
22.0,0,0,6.88861,3.0838398007952925,5.54669,6.189052408152923,False,False,False,False,True
25.0,1,0,8.02439,6.248353737650643,7.77101,6.014164457793653,True,False,False,False,False
26.0,0,0,5.72057,4.184560925964404,2.38821,7.05301954660751,True,False,False,False,False
41.0,0,0,2.84282,4.39035241342892,1.95535,6.346560485866599,True,False,False,False,False
20.0,0,0,3.73161,3.611776926420238,2.83466,4.653221488717609,False,False,False,False,True
32.0,0,0,2.64682,5.007201996356399,9.31949,6.21108404158963,True,False,False,False,False
28.0,1,0,8.79457,7.221993364447324,6.85841,6.841321661835865,False,False,False,False,True
29.0,0,0,8.53336,5.904048229980695,6.59714,6.726808882636237,False,False,True,False,False
24.0,1,0,1.08347,6.607879232741053,7.94385,6.302842656748831,False,False,False,False,True
26.0,0,1,6.49185,5.566790015252622,0.07199,1.7869988302950333,False,False,True,False,False
26.0,1,0,0.40725,6.3095349289655775,7.96156,7.042784386255757,False,False,False,False,True
33.0,1,0,2.62081,6.671922493441301,1.47873,6.882940333445019,False,False,False,False,True
23.0,0,0,2.07768,3.1555130497483663,5.59027,5.194109798267846,False,False,False,True,False
27.0,1,0,8.21741,5.887830610577328,9.69578,4.797909800609964,False,False,False,False,True
28.0,1,0,4.85309,3.832763780204288,2.36903,6.231920918509095,False,True,False,False,False
29.0,1,1,1.50814,6.3614402671001455,7.29765,4.596647572721272,False,True,False,False,False
34.0,0,1,6.44019,5.289737335323265,0.06232,6.237517367761232,True,False,False,False,False
27.0,1,0,4.23016,3.970727563646924,2.79184,4.061780045234402,False,False,False,False,True
31.0,0,0,9.33529,6.714925448785957,8.50125,5.602292628533035,False,False,True,False,False
25.0,1,0,1.56933,5.4269291292980375,2.39626,2.364060603198948,False,True,False,False,False
23.0,1,0,7.94891,5.875641427343854,7.78916,6.025475491722366,False,True,False,False,False
28.0,1,0,5.65594,6.259768416397308,0.65685,6.204285446805992,False,False,False,True,False
21.0,1,0,2.31065,5.357072900713351,0.09545,4.317278282093999,True,False,False,False,False
29.0,0,0,0.48418,5.316761050021299,3.76833,6.2644488951622685,False,False,False,False,True
30.0,1,0,1.28031,6.430520430575161,5.00939,6.2677615455709965,False,True,False,False,False
27.0,1,0,0.47488,7.086564561359371,8.52283,6.09726940708858,False,False,False,False,True
23.0,1,0,8.97493,6.199939563238325,5.36514,7.013830395514761,False,False,False,True,False
24.0,0,0,9.24299,5.243343915751138,8.81904,6.056822485735911,False,False,True,False,False
30.0,0,0,5.38923,6.052658136240492,2.18779,3.842554506821388,False,True,False,False,False
28.0,1,0,4.22751,6.155245640801381,4.76496,6.811782825887413,False,False,False,False,True
20.0,1,0,6.34825,5.637589341367006,3.41071,2.2168233203195125,False,False,True,False,False
29.0,0,0,5.44642,6.18324992283289,7.59668,3.97016806755384,False,False,False,False,True
38.0,0,1,3.89732,5.041135651560257,7.81584,6.314405429674425,False,False,False,True,False
29.0,0,0,4.5682,4.835410333153503,6.16074,6.183284167562518,False,False,False,True,False
25.0,0,0,5.18423,4.422096997680121,8.49467,7.315654127268232,False,False,False,False,True
29.0,1,0,5.35213,4.662755835280138,5.27157,5.178930906314736,False,False,True,False,False
23.0,0,0,7.69883,5.882950107355104,5.5992,4.673398587565569,False,False,False,False,True
21.0,1,0,5.95725,6.1181591306006124,6.67872,4.195522605228268,False,False,False,False,True
28.0,1,0,5.04109,7.41794776215843,9.13408,6.32053978536411,False,True,False,False,False
19.0,1,0,0.25338,3.977685699523013,7.80043,6.395050441065693,False,False,False,True,False
28.0,0,0,7.55128,7.07575337583235,9.9972,6.110223068741985,False,False,True,False,False
27.0,1,1,0.50735,3.2695038460345343,9.80147,2.3714370238772915,False,False,False,True,False
26.0,1,0,2.18211,7.361131621166935,8.87781,5.328070159267225,False,False,True,False,False
22.0,0,0,2.54298,5.278648672338839,2.10576,4.172316451697418,False,True,False,False,False
37.0,0,0,2.95301,7.776718766822626,6.75142,6.194909780552803,False,False,True,False,False
22.0,0,0,0.40119,6.223431982888183,9.54826,6.042833893358221,False,True,False,False,False
29.0,1,0,1.45966,6.897324751757363,2.52756,3.9518864317215554,False,False,False,True,False
31.0,0,1,3.59143,4.448308391590069,7.7823,5.401888002115622,False,True,False,False,False
20.0,0,0,8.77401,6.047633203483031,6.03645,6.04976001501273,True,False,False,False,False
25.0,0,1,8.13801,6.402846951900478,8.87422,6.369063496434664,False,False,False,True,False
33.0,1,0,8.54676,6.114682439147857,9.26975,6.5529397452254,False,False,False,True,False
